Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.87/181,91.08114624023438,87.43600463867188,181.08114624023438,1100.5599365234375,729.9383544921875,4469.45263671875,-0.018849510699510574,-0.9988210201263428,0.04473526030778885,0.4648555815219879,0.06949317455291748,252100.559936523438,3679729.938354492188,4469.452636718750,17.796586990356
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.00/085,355.2683410644531,0.8247196078300476,85.26834106445312,1087.847412109375,716.8739624023438,4453.05224609375,0.014344969764351845,0.0011873510666191578,0.9998964071273804,0.4648555815219879,0.0867772102355957,252087.847412109375,3679716.873962402344,4453.052246093750,16.902538299561
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.01/356,266.8283996582031,1.959146499633789,356.8283996582031,1036.9393310546875,691.6138305664062,4453.97900390625,-0.0018914502579718828,0.03413453325629234,0.9994154572486877,0.4648555815219879,0.08922986686229706,252036.939331054688,3679691.613830566406,4453.979003906250,49.835014343262
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.17/057,327.8569641113281,17.852994918823242,57.85696792602539,1088.748291015625,682.7296752929688,4432.87744140625,0.25958460569381714,0.1631089150905609,0.9518462419509888,0.4648555815219879,0.08503994345664978,252088.748291015625,3679682.729675292969,4432.877441406250,8.424985885620
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.20/090,0.32816314697265625,20.69563865661621,90.32816314697266,1092.12255859375,682.94921875,4433.67578125,0.35339778661727905,-0.0020241031888872385,0.9354709386825562,0.4648555815219879,0.08779904246330261,252092.122558593750,3679682.949218750000,4433.675781250000,11.322716712952
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.37/075,345.2130126953125,37.0031852722168,75.21299743652344,1102.2557373046875,675.36865234375,4428.05419921875,0.5819266438484192,0.1536104381084442,0.7986020445823669,0.4648555815219879,0.070337675511837,252102.255737304688,3679675.368652343750,4428.054199218750,4.859970092773
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.39/043,313.85565185546875,39.19717788696289,43.855655670166016,1098.885498046875,689.14208984375,4443.609375,0.4378712475299835,0.4557209312915802,0.774975597858429,0.4648555815219879,0.09218322485685349,252098.885498046875,3679689.142089843750,4443.609375000000,7.157568931580
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.63/106,16.592506408691406,63.726497650146484,106.5925064086914,1059.5560302734375,681.3681640625,4436.77978515625,0.8593529462814331,-0.2560618817806244,0.44265657663345337,0.4648555815219879,0.031592901796102524,252059.556030273438,3679681.368164062500,4436.779785156250,3.190488815308
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.78/099,9.170883178710938,78.82321166992188,99.17088317871094,1061.306884765625,675.9402465820312,4429.56591796875,0.9684935808181763,-0.15635663270950317,0.19383691251277924,0.4648555815219879,0.06912114471197128,252061.306884765625,3679675.940246582031,4429.565917968750,3.200657367706
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.65/122,32.539100646972656,65.58525848388672,122.53910064697266,1066.4664306640625,673.0577392578125,4422.99951171875,0.7676391005516052,-0.4897767901420593,0.41333869099617004,0.4648555815219879,0.09041591733694077,252066.466430664063,3679673.057739257813,4422.999511718750,3.199991941452
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.57/175,85.43876647949219,57.75996017456055,175.4387664794922,1073.0023193359375,678.3597412109375,4419.08056640625,0.06726336479187012,-0.8431417346000671,0.5334675312042236,0.4648555815219879,0.06423505395650864,252073.002319335938,3679678.359741210938,4419.080566406250,3.080667972565
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.82/224,134.92034912109375,82.05209350585938,224.92034912109375,1090.63818359375,681.1121826171875,4428.8095703125,-0.699340283870697,-0.7012872695922852,0.13827268779277802,0.4648555815219879,0.02866848185658455,252090.638183593750,3679681.112182617188,4428.809570312500,3.590148687363
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.60/053,323.5262451171875,60.30645751953125,53.52623748779297,1086.2945556640625,682.5797729492188,4429.7744140625,0.6985368132591248,0.5163952112197876,0.495360791683197,0.4648555815219879,0.06904233992099762,252086.294555664063,3679682.579772949219,4429.774414062500,4.198427200317
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.17/032,302.0402526855469,17.527057647705078,32.040245056152344,1084.983642578125,708.6761474609375,4443.4169921875,0.1597677618265152,0.2552827000617981,0.9535748362541199,0.4648555815219879,0.08657927811145782,252084.983642578125,3679708.676147460938,4443.416992187500,4.993811607361
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.54/046,316.44647216796875,54.130096435546875,46.446468353271484,1079.08740234375,709.0283813476562,4446.1083984375,0.5872853398323059,0.558356761932373,0.585946798324585,0.4648555815219879,0.06347288191318512,252079.087402343750,3679709.028381347656,4446.108398437500,3.553762912750
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.29/077,347.5480651855469,29.39519500732422,77.54805755615234,1105.4539794921875,676.9031982421875,4430.66015625,0.47928503155708313,0.10583321750164032,0.8712549805641174,0.4648555815219879,0.06744624674320221,252105.453979492188,3679676.903198242188,4430.660156250000,7.097331523895
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.83/099,9.981788635253906,83.86392211914062,99.9817886352539,1070.6365966796875,677.5316162109375,4420.525390625,0.979220449924469,-0.17234203219413757,0.10689017176628113,0.4648555815219879,0.03793007507920265,252070.636596679688,3679677.531616210938,4420.525390625000,4.289564132690
measurements_E.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.50/030,300.1587829589844,50.893516540527344,30.158771514892578,1152.5284423828125,652.0675659179688,4407.7255859375,0.3898482322692871,0.6709363460540771,0.6307636499404907,0.4648555815219879,0.07838936150074005,252152.528442382813,3679652.067565917969,4407.725585937500,7.628209114075
