Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.38/024,294.7537536621094,38.769264221191406,24.75375747680664,1385.7662353515625,729.7149047851562,4415.9462890625,0.26219603419303894,0.5686490535736084,0.7796739935874939,0.26677438616752625,0.09994201362133026,252385.766235351563,3679729.714904785156,4415.946289062500,12.560650825500
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.36/043,313.7152404785156,36.66432189941406,43.71522903442383,1390.2156982421875,726.0084228515625,4414.11376953125,0.4126583933830261,0.4315926432609558,0.802147626876831,0.26677438616752625,0.08813977986574173,252390.215698242188,3679726.008422851563,4414.113769531250,7.812995910645
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.77/346,256.2326965332031,77.03207397460938,346.2326965332031,1409.2232666015625,723.5428466796875,4414.00732421875,-0.23190994560718536,0.9464988112449646,0.22440551221370697,0.26677438616752625,0.11065075546503067,252409.223266601563,3679723.542846679688,4414.007324218750,10.454006195068
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.89/140,50.69230651855469,89.9456787109375,140.6923065185547,1428.83349609375,715.681396484375,4404.28515625,0.6334845423698425,-0.7737547755241394,0.0009480557637289166,0.26677438616752625,0.09311799705028534,252428.833496093750,3679715.681396484375,4404.285156250000,5.433828353882
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.62/297,207.63299560546875,62.164283752441406,297.63299560546875,1387.2564697265625,723.7759399414062,4406.1181640625,-0.7834250330924988,0.41013917326927185,0.46693798899650574,0.26677438616752625,0.06476964056491852,252387.256469726563,3679723.775939941406,4406.118164062500,5.959444046021
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.79/079,349.06622314453125,79.53682708740234,79.06622314453125,1396.1971435546875,719.5952758789062,4404.52197265625,0.9655207395553589,0.18652038276195526,0.18160341680049896,0.26677438616752625,0.08163902908563614,252396.197143554688,3679719.595275878906,4404.521972656250,6.834128379822
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.80/081,351.876953125,80.2887954711914,81.87693786621094,1397.9595947265625,719.7111206054688,4402.92529296875,0.9757811427116394,0.13927501440048218,0.16868209838867188,0.26677438616752625,0.04559902101755142,252397.959594726563,3679719.711120605469,4402.925292968750,2.975479125977
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.83/070,340.1296691894531,83.36507415771484,70.12967681884766,1392.48388671875,722.2774047851562,4405.85107421875,0.9341655373573303,0.33761605620384216,0.11554262042045593,0.26677438616752625,0.05468664690852165,252392.483886718750,3679722.277404785156,4405.851074218750,4.498861312866
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.64/106,16.772254943847656,64.9925308227539,106.77225494384766,1380.9671630859375,726.9176025390625,4408.65771484375,0.8677000999450684,-0.26151567697525024,0.4227364659309387,0.26677438616752625,0.08530033379793167,252380.967163085938,3679726.917602539063,4408.657714843750,4.568931579590
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.65/206,116.5347900390625,65.31741333007812,206.5347900390625,1386.6241455078125,726.4219970703125,4412.6376953125,-0.4059246778488159,-0.812922477722168,0.4175909161567688,0.26677438616752625,0.07755369693040848,252386.624145507813,3679726.421997070313,4412.637695312500,3.341572523117
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.54/356,266.5513610839844,54.42557907104492,356.5513610839844,1365.9317626953125,731.4525756835938,4412.21044921875,-0.04892663657665253,0.8118876814842224,0.5817598700523376,0.26677438616752625,0.04074873775243759,252365.931762695313,3679731.452575683594,4412.210449218750,4.626485824585
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.34/037,307.7179260253906,34.220638275146484,37.717918395996094,1367.3150634765625,726.462890625,4403.80810546875,0.34405046701431274,0.4448617100715637,0.8268780708312988,0.26677438616752625,0.079171322286129,252367.315063476563,3679726.462890625000,4403.808105468750,8.606986999512
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.44/165,75.87567138671875,44.88198471069336,165.87567138671875,1348.784912109375,746.502197265625,4420.49267578125,0.17219723761081696,-0.6843159794807434,0.7085617184638977,0.26677438616752625,0.02503030188381672,252348.784912109375,3679746.502197265625,4420.492675781250,5.038338184357
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.21/065,335.1327209472656,21.260242462158203,65.1327133178711,1397.553466796875,730.62158203125,4419.880859375,0.3289855420589447,0.15248174965381622,0.9319430589675903,0.26677438616752625,0.07675585895776749,252397.553466796875,3679730.621582031250,4419.880859375000,11.800107955933
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.16/094,4.077934265136719,16.480194091796875,94.07793426513672,1378.017333984375,726.1231689453125,4405.2841796875,0.28296568989753723,-0.020173707976937294,0.9589178562164307,0.26677438616752625,0.07203460484743118,252378.017333984375,3679726.123168945313,4405.284179687500,7.443218708038
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.32/062,332.8742370605469,32.95333480834961,62.87424850463867,1395.6556396484375,721.873046875,4408.880859375,0.48412495851516724,0.24801388382911682,0.8391138911247253,0.26677438616752625,0.09740038961172104,252395.655639648438,3679721.873046875000,4408.880859375000,4.527624130249
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.74/119,29.68903350830078,74.84125518798828,119.68903350830078,1376.3699951171875,731.899658203125,4412.8779296875,0.8384990096092224,-0.4780586361885071,0.26149436831474304,0.26677438616752625,0.061501964926719666,252376.369995117188,3679731.899658203125,4412.877929687500,4.236190795898
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.52/313,223.80050659179688,52.061363220214844,313.8005065917969,1337.6180419921875,745.838623046875,4420.6455078125,-0.569225549697876,0.5458773374557495,0.614817202091217,0.26677438616752625,0.045786887407302856,252337.618041992188,3679745.838623046875,4420.645507812500,4.282558441162
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.29/355,265.26043701171875,29.893333435058594,355.26043701171875,1353.6842041015625,751.0095825195312,4423.96826171875,-0.04118002578616142,0.496682733297348,0.8669547438621521,0.26677438616752625,0.13287031650543213,252353.684204101563,3679751.009582519531,4423.968261718750,17.082408905029
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.43/046,316.29608154296875,43.844947814941406,46.29606628417969,1359.9405517578125,751.7142944335938,4425.87451171875,0.5007731318473816,0.4786149561405182,0.7212170362472534,0.26677438616752625,0.10851924866437912,252359.940551757813,3679751.714294433594,4425.874511718750,4.281424522400
