Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.01/114,24.187911987304688,1.4878000020980835,114.18791198730469,-796.0819702148438,760.3360595703125,4423.369140625,0.023684578016400337,-0.010638267733156681,0.9996628761291504,0.3481100797653198,0.2546696364879608,250203.918029785156,3679760.336059570313,4423.369140625000,28.227539062500
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.26/032,302.8245849609375,26.773265838623047,32.824588775634766,-795.322265625,770.9048461914062,4433.94091796875,0.24418091773986816,0.37853777408599854,0.8927960991859436,0.3481100797653198,0.2980298101902008,250204.677734375000,3679770.904846191406,4433.940917968750,28.342638015747
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.26/064,334.712890625,26.77876853942871,64.71288299560547,-790.88427734375,772.6747436523438,4442.7333984375,0.4073747396469116,0.19245310127735138,0.8927528262138367,0.3481100797653198,0.11119385808706284,250209.115722656250,3679772.674743652344,4442.733398437500,11.924852371216
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.21/042,312.7935791015625,21.826461791992188,42.79358673095703,-781.7979736328125,769.0858154296875,4436.57958984375,0.25258341431617737,0.27282652258872986,0.928314208984375,0.3481100797653198,0.45363083481788635,250218.202026367188,3679769.085815429688,4436.579589843750,48.442111968994
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.25/041,311.0173034667969,25.511240005493164,41.01729965209961,-788.4722290039062,789.3916015625,4447.580078125,0.2826550006866455,0.3249591886997223,0.9025008082389832,0.3481100797653198,0.4447992146015167,250211.527770996094,3679789.391601562500,4447.580078125000,54.786994934082
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.40/044,314.851318359375,40.17905044555664,44.851314544677734,-788.5612182617188,785.5935668945312,4442.9697265625,0.4550245404243469,0.4573923349380493,0.7640320062637329,0.3481100797653198,0.8085057735443115,250211.438781738281,3679785.593566894531,4442.969726562500,75.566772460938
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.35/014,284.5694885253906,35.01508331298828,14.569493293762207,-831.7058715820312,820.286865234375,4451.76220703125,0.14433972537517548,0.5553407669067383,0.8190010190010071,0.3481100797653198,0.3088783323764801,250168.294128417969,3679820.286865234375,4451.762207031250,29.419490814209
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.15/035,305.2540588378906,15.758733749389648,35.254058837890625,-838.2276611328125,805.8250732421875,4446.8212890625,0.15676099061965942,0.22177833318710327,0.9624138474464417,0.3481100797653198,0.12880147993564606,250161.772338867188,3679805.825073242188,4446.821289062500,12.651609420776
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.31/037,307.0583801269531,31.419410705566406,37.058380126953125,-832.3489990234375,796.0144653320312,4437.0458984375,0.3141494691371918,0.4160078465938568,0.8533742427825928,0.3481100797653198,0.3732902407646179,250167.651000976563,3679796.014465332031,4437.045898437500,26.692670822144
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.26/021,291.74652099609375,26.014095306396484,21.74652862548828,-825.8324584960938,792.7731323242188,4434.05322265625,0.16249896585941315,0.40737858414649963,0.8986861705780029,0.3481100797653198,0.15079231560230255,250174.167541503906,3679792.773132324219,4434.053222656250,13.927318572998
