Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.11/340,250.46591186523438,11.642087936401367,340.4659118652344,-1243.3251953125,680.7119750976562,4412.2177734375,-0.06747447699308395,0.19018252193927765,0.9794272780418396,0.33831435441970825,0.508356511592865,249756.674804687500,3679680.711975097656,4412.217773437500,44.463043212891
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.05/354,264.6143798828125,5.399133682250977,354.6143798828125,-1226.6929931640625,677.8330688476562,4408.3876953125,-0.008831418119370937,0.09367768466472626,0.9955633878707886,0.33831435441970825,0.21780721843242645,249773.307006835938,3679677.833068847656,4408.387695312500,21.010446548462
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.23/354,264.2574462890625,23.85167121887207,354.2574462890625,-1260.2777099609375,671.9529418945312,4400.630859375,-0.040460795164108276,0.40234097838401794,0.914595365524292,0.33831435441970825,0.1382579803466797,249739.722290039063,3679671.952941894531,4400.630859375000,13.865528106689
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.27/008,278.5014343261719,27.86498260498047,8.50144100189209,-1301.47314453125,682.6755981445312,4406.95361328125,0.06909620761871338,0.46225401759147644,0.8840514421463013,0.33831435441970825,0.261690616607666,249698.526855468750,3679682.675598144531,4406.953613281250,19.965621948242
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.66/011,281.98956298828125,66.98521423339844,11.989557266235352,-1177.653076171875,691.1410522460938,4416.90234375,0.1911986619234085,0.9003258347511292,0.39096859097480774,0.33831435441970825,0.218393936753273,249822.346923828125,3679691.141052246094,4416.902343750000,12.193706512451
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.47/019,289.65155029296875,47.73197937011719,19.651569366455078,-1259.041259765625,688.9302368164062,4419.41552734375,0.24886372685432434,0.6969050168991089,0.6725996136665344,0.33831435441970825,0.3083230257034302,249740.958740234375,3679688.930236816406,4419.415527343750,40.454860687256
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.36/031,301.7179260253906,36.997196197509766,31.717933654785156,-1240.5418701171875,653.6728515625,4384.2421875,0.3163764178752899,0.5118986368179321,0.7986649870872498,0.33831435441970825,0.33298951387405396,249759.458129882813,3679653.672851562500,4384.242187500000,11.646318435669
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.74/051,321.7684020996094,74.66944885253906,51.768409729003906,-1254.0712890625,676.3248291015625,4407.04833984375,0.7575644850730896,0.5968210697174072,0.26438724994659424,0.33831435441970825,0.18085907399654388,249745.928710937500,3679676.324829101563,4407.048339843750,24.815475463867
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.59/107,17.333030700683594,59.833831787109375,107.3330307006836,-1251.313232421875,676.366943359375,4409.22705078125,0.8253107666969299,-0.25757771730422974,0.5025095343589783,0.33831435441970825,0.2241692990064621,249748.686767578125,3679676.366943359375,4409.227050781250,12.923317909241
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.28/054,324.2027587890625,28.197834014892578,54.20276641845703,-1287.740478515625,660.3938598632812,4383.478515625,0.3832552134990692,0.27638423442840576,0.8813213109970093,0.33831435441970825,0.11014698445796967,249712.259521484375,3679660.393859863281,4383.478515625000,14.916091918945
